-95,-100,8,-16,61,53
11,74,48,22,-59,-79
93,31,86,-82,2,91
4,-38,25,28,39,21
-44,2,58,-25,14,59
-72,-43,13,62,-74,-61
11,69,-78,8,-68,10
24,9,21,12,62,-58
-50,-2,-27,53,39,68
-84,76,29,-29,-31,40
-77,35,18,64,35,73
85,-33,6,21,59,-92
-35,-71,87,40,-9,24
-40,-38,-85,-94,-4,-48
97,-27,-52,96,-84,30
78,-59,-76,65,16,50
-28,-18,-40,-25,15,-96
-81,25,34,-66,22,24
0,-58,-32,5,-54,51
-53,55,-65,-41,-68,-82
-15,20,60,2,30,-84
86,-72,-4,39,-81,62
-11,25,56,-65,64,-27
-71,32,93,73,59,-28
-50,-58,90,-60,-79,-19
-48,-57,-84,96,-81,75
65,-44,-96,86,34,-18
-99,68,21,-65,-24,-62
20,-13,-87,-12,93,18
-84,-36,32,15,-23,-39
-15,-71,-70,75,41,-9
-100,92,66,-54,53,52
-89,65,-45,-43,2,-73
-81,-29,94,56,82,-19
-25,26,-52,-51,-96,31
95,-12,26,-26,96,-63
81,-84,-66,10,79,-29
-85,79,13,-55,-93,-67
-27,99,36,-61,24,41
-98,65,17,-22,-5,98
3,-68,23,38,-86,67
-71,-88,-80,-80,-68,-60
36,58,89,48,10,-60
95,-69,-92,-47,17,-10
-86,12,92,98,-57,-12
-15,62,-32,0,75,-15
38,-42,-20,-36,100,-19
91,3,-82,1,-93,-88
-21,95,-54,76,-4,53
-30,14,-47,79,25,84
89,76,67,65,94,-74
-87,12,64,22,-27,-82
58,47,-39,-8,37,97
67,-14,-70,-32,-86,11
24,-36,19,-3,-50,-90
-100,21,68,44,54,70
-62,-87,18,99,42,-77
10,-30,-75,-94,63,22
-33,34,42,20,-37,-67
65,39,-54,-71,-43,-16
-8,90,-50,-75,10,-46
-67,95,-16,-86,57,45
97,2,99,61,3,-69
50,38,20,-54,36,59
65,35,54,-62,28,-69
-82,88,-32,-86,-87,28
-8,-93,-36,100,-10,-31
-24,-72,15,-19,-94,-52
52,-20,-68,9,-51,-78
10,89,-44,-99,-4,33
-79,-20,-66,-69,-94,-36
-13,5,55,73,11,0
-32,-69,-13,53,-7,-94
36,11,-12,35,19,-4
6,88,92,-12,-79,52
90,-66,-51,25,-47,-15
-2,88,-95,59,-25,39
-61,14,-78,-8,67,35
-52,-58,-76,55,-59,-52
70,24,-85,-38,78,-91
47,-33,-37,24,-41,63
63,-82,96,-7,36,-54
89,26,88,-93,43,72
24,-21,100,18,-38,-95
6,-15,87,74,72,-10
-4,48,-90,3,-65,75
4,-2,87,31,34,-91
-58,82,9,-75,-53,17
-76,-49,95,99,-77,32
28,-44,0,65,-58,-94
-68,-43,53,31,43,-22
-82,70,-2,-100,77,70
-2,-84,62,-31,-21,-8
43,28,94,98,-79,12
-35,-24,32,-15,90,90
80,-98,-34,46,17,-49
-64,59,-37,-2,3,53
-46,79,89,34,-66,68
-86,44,83,-91,-73,2
13,61,4,-66,-4,73
71,-21,46,-27,-64,-19
46,36,-88,-55,31,70
81,-21,79,-33,25,-30
67,-40,-33,-67,-16,-48
15,-25,77,88,29,60
-21,-51,13,-54,-38,-54
42,-10,-17,-22,-31,53
39,90,5,-25,-27,62
64,-45,96,27,97,74
69,44,50,-98,-23,-45
-50,27,61,5,-85,56
64,-15,-94,12,-85,42
48,-89,71,-30,-24,58
-1,88,37,-52,-56,-15
-89,-24,83,54,-77,14
18,40,43,57,-11,-60
97,-78,-14,-63,-69,-36
48,-62,88,-89,37,97
-56,29,49,-84,16,-95
-38,28,-33,22,62,89
66,-50,-61,-59,36,88
19,91,-31,-30,63,-74
-90,41,17,-9,19,-38
43,-8,-97,16,-64,78
-41,30,-51,-42,-73,54
28,94,85,-37,95,-4
-13,81,20,40,46,-95
52,54,-45,-60,-36,5
-97,30,20,-32,14,-46
-9,81,6,77,-20,-8
61,24,-81,12,53,-90
-11,33,70,13,49,89
-23,-93,55,77,-16,-57
81,54,85,-98,69,-59
-94,-1,-28,-12,60,-50
19,52,-27,-64,30,64
52,42,-56,61,-73,-53
-52,-74,91,-34,-24,39
0,93,14,-61,59,-84
-47,83,-86,-80,0,-12
5,26,70,-27,45,31
49,28,40,15,40,89
-25,-95,-1,99,-6,-36
-88,25,-46,7,-60,-39
-73,9,25,-100,-93,59
-91,69,-21,81,-2,12
-84,-36,34,70,28,45
15,-69,-80,-66,-6,24
46,31,79,16,-25,36
80,1,-22,-37,18,37
-3,47,63,-62,11,-30
-5,70,36,-52,1,-88
6,0,-99,5,37,-34
-66,-31,-19,74,59,62
24,-87,55,69,-5,-47
-50,24,8,-24,73,-63
2,25,-12,27,-97,87
-54,-93,51,-4,56,40
85,63,-93,89,-92,54
-35,-82,23,-17,25,-69
89,96,36,36,67,37
-70,58,-82,-17,-24,-82
23,-76,15,74,-69,0
81,6,-13,38,-27,-59
-59,-35,7,86,-42,-21
71,8,-68,-5,-19,98
17,5,18,-30,4,41
43,-51,93,20,-61,71
-7,-57,-66,64,-17,41
25,87,-13,-13,-16,-39
-58,94,-2,-96,-96,-27
65,32,-55,-20,-99,88
-8,-71,68,-51,43,-34
38,76,-41,30,-18,67
53,11,8,82,11,-55
-73,48,29,79,97,-32
52,59,7,-11,14,-17
-35,95,15,-21,25,-76
66,-78,-57,30,-80,0
-54,86,69,72,-96,-16
-20,15,-15,-6,-35,87
-9,-37,-40,75,92,-91
66,-77,-19,32,70,-80
-86,-49,-18,-30,25,16
-11,51,8,-11,-16,-14
83,24,51,-54,-90,61
29,81,63,62,66,78
74,-53,-31,-52,39,-22
-26,-19,65,-48,94,25
-64,-69,64,85,30,1
-31,-56,49,47,25,75
-97,80,69,-97,58,48
-54,-77,12,48,-65,20
8,37,90,72,-80,90
64,9,32,90,88,-10
90,-88,79,-98,-15,99
-12,-45,-77,-84,7,-91
15,8,93,-10,-32,5
69,-95,36,-37,-84,71
94,80,27,-66,-38,-96
61,-23,-84,41,54,9
22,23,-39,98,-14,48
-48,-35,-37,3,1,-2
-92,63,76,47,-65,55
-60,-45,51,0,46,-62
-58,-27,-60,44,-62,32
29,71,60,96,30,87
-53,-51,-12,11,-8,2
-34,-8,-72,59,-96,87
-85,26,-37,21,-35,-56
52,2,-38,80,64,83
-12,70,28,14,96,-25
-76,82,66,-84,24,35
59,99,-69,-76,58,54
-96,94,-99,1,-66,-45
-55,40,8,34,64,-64
-92,-82,-47,51,52,7
56,57,69,4,-25,-5
-73,41,-86,-70,54,69
-55,36,-47,84,8,-25
-14,89,-26,69,100,80
-43,-89,72,32,21,7
4,92,64,49,-5,-65
-70,18,97,76,49,-61
25,-48,48,34,32,-77
50,-78,42,25,90,51
62,-60,66,57,-97,55
-16,0,43,-17,93,56
-10,-4,50,58,-71,-23
10,-96,-11,33,-80,-74
49,-3,-90,5,32,-5
-98,38,94,58,63,-41
48,-74,-41,-45,-3,98
66,61,-50,-46,55,49
48,-21,-54,75,-1,69
-3,-12,-34,-9,51,-62
-82,-8,10,-40,5,-95
98,-76,-92,-22,-25,82
47,7,-55,-38,20,-81
-50,-76,17,-85,57,39
88,58,57,-52,-81,-16
-60,86,22,52,-57,-16
-10,-97,-81,-94,35,-63
41,-87,52,-53,-9,71
65,-89,46,13,36,-66
1,9,59,-78,-75,84
88,52,-34,-19,25,80
66,19,-13,45,-81,-69
-1,23,-14,-28,77,76
45,95,-64,94,83,-25
18,-41,-72,-38,58,80
-83,49,27,20,-62,82
-36,-11,5,-56,-81,-27
88,-17,4,18,45,-80
89,26,-33,-46,-7,-14
66,-92,36,-93,10,99
-95,-28,-53,63,-2,54
51,22,-100,-51,62,97
-96,74,-55,-41,-64,-97
87,-20,-39,-77,40,33
-81,-63,90,-88,-72,98
86,43,-74,-65,-40,22
-15,38,-97,-37,58,-15
18,33,63,45,76,41
-84,-85,-62,90,96,63
87,-77,-1,86,48,74
1,43,-80,-68,-64,-78
43,-69,-44,-3,-88,56
-87,-65,36,8,-17,-11
45,-92,66,62,-59,-43
93,36,5,-74,-28,7
31,84,-16,-64,27,97
74,-71,91,81,73,0
31,33,35,-21,-96,-11
6,56,42,-63,70,-37
-64,-47,22,50,-88,-79
37,-53,-2,69,-34,-58
79,-59,-59,-88,-10,64
-55,-10,-60,-84,55,12
53,-95,-22,-18,74,5
85,-43,-54,11,-59,12
-7,58,-75,58,-80,92
56,9,-19,91,-4,-52
96,27,63,54,62,-92
-37,73,51,-95,92,-11
-49,-4,37,76,-30,56
38,3,-97,42,-51,99
28,-83,-98,-84,12,82
93,18,70,89,94,-28
-75,31,-88,18,61,81
-76,-19,-3,-63,-43,25
49,-32,-23,-13,-59,88
19,-60,-62,-28,-22,15
16,-85,47,72,90,67
-3,-98,-22,21,-67,-94
61,10,-56,-58,78,19
-28,-50,33,-40,39,25
57,20,78,6,-15,6
100,-70,9,6,-89,-45
56,55,-80,-58,-79,-2
54,57,-61,60,0,-24
-85,42,-50,38,65,-97
-66,-26,74,-74,-71,-68
-58,1,48,-13,59,-80
40,-64,-94,59,-54,64
-67,-65,-16,46,-59,12
52,-57,-7,44,82,-68
-29,32,5,-65,72,83
-25,71,-4,9,69,54
-73,-93,-25,-69,45,-14
-97,-13,67,64,51,79
-43,91,-74,52,31,74
-1,-40,71,99,-74,21
42,-39,92,-5,-29,-52
13,-50,-35,46,-72,-88
-62,-78,-50,-68,-1,53
-99,-26,-67,19,-43,-23
-50,86,74,44,95,-45
-74,81,59,42,23,-49
96,58,-18,72,-48,-62
31,16,67,3,59,-62
25,-10,-5,-86,29,-93
-71,41,-2,-32,67,79
73,-53,-87,-32,20,62
-6,-19,74,76,-52,19
51,-98,-84,71,-69,24
44,85,-56,-14,7,84
75,-84,-71,15,-46,64
60,-100,22,10,25,74
89,10,27,38,22,72
28,46,77,-72,55,-54
7,48,38,-55,78,-97
6,1,-87,54,83,78
79,56,-11,17,10,80
-29,43,-39,-5,59,-64
-99,95,-11,34,29,-56
10,17,-26,-75,48,29
84,-57,-92,87,75,-16
-66,-47,36,72,-81,56
-50,84,-7,-87,37,-88
-13,87,10,-58,88,-8
50,28,-89,6,-8,65
10,-57,70,97,26,69
-43,-46,72,-81,-46,-97
51,83,53,-96,-71,39
84,-2,-82,-13,-98,33
-4,-89,-77,-50,-42,75
77,-68,41,-44,-12,83
-57,78,16,54,20,39
97,60,77,-69,-81,-61
-60,16,-79,-48,70,34
61,73,18,-89,94,88
-6,77,-74,57,-84,-59
48,48,-80,-58,79,-45
81,29,-1,-45,-94,21
-15,27,-19,-23,42,91
2,16,87,18,-33,-97
5,-78,85,-30,-69,-16
1,5,-32,-21,77,-4
2,80,25,34,-40,-93
-11,93,15,96,77,53
93,83,-84,51,-69,-38
-54,-9,-8,-17,-95,95
29,-52,35,22,-16,-72
87,9,63,-89,-14,54
-25,-50,-85,70,67,-17
33,66,-11,-38,31,66
-67,-100,-25,2,-82,-29
38,-45,-4,-24,-9,88
-82,-86,-88,-58,-92,0
82,69,-85,13,-65,-57
88,-61,-14,-2,71,-89
67,-9,-21,31,-31,61
92,-92,54,-51,-34,2
57,-76,-77,25,-90,-15
9,-34,89,64,79,83
-71,-39,-40,41,52,31
-88,12,22,83,54,29
43,70,-48,-88,9,-79
0,-44,27,45,-72,63
-76,44,13,20,53,-31
-73,21,-92,89,46,-95
-1,-21,-75,-48,48,-86
-39,-38,25,66,82,-21
42,-12,74,-72,96,48
-27,-89,22,-44,-5,-79
69,-78,46,82,88,-56
29,98,-16,73,13,-10
20,83,67,-15,77,18
-98,-95,-9,-28,-73,14
-31,25,-85,-13,55,-27
-42,62,-77,49,34,68
-30,-97,-60,95,31,7
-44,-9,-62,6,-80,-60
87,-78,-38,5,94,5
-56,29,56,31,85,-97
-5,-76,-4,66,-22,77
36,60,91,-58,-24,53
-22,77,-97,56,-5,-77
26,4,-1,-76,-97,26
-93,-97,63,3,51,66
38,-16,-33,45,43,12
-3,-50,-88,41,58,-79
-45,94,-88,-42,21,-83
-64,95,-46,86,88,-48
20,-97,87,-77,100,82
-82,-32,-36,-12,83,-73
-52,-37,-72,65,-55,79
-28,-7,-68,90,-88,-71
53,45,76,-71,-43,-33
55,-9,6,81,57,93
-27,-33,-8,4,12,-33
-44,-86,77,89,-65,-49
-82,-22,96,-51,-54,21
-70,-68,51,-70,79,-34
95,11,-68,-73,-100,48
-34,45,-25,30,-29,35
7,-55,-72,-8,-7,43
82,64,-91,-21,50,-89
-12,-58,-11,-77,1,20
-30,-87,6,9,61,49
87,-25,56,-29,-77,11
-100,5,-26,-84,-7,81
87,-65,96,-15,-62,93
-100,-81,-98,-22,79,-23
-100,90,-32,-9,44,31
85,-7,-90,77,65,90
-57,71,-66,46,-89,25
-85,-92,73,83,70,-73
-51,-100,-76,44,-2,-47
-48,-80,66,-68,30,95
-78,-42,-39,97,36,-15
-85,26,71,44,-54,64
13,-34,-27,57,-18,11
-63,13,-67,-70,-52,-84
97,-79,-61,-75,-46,81
-55,-29,33,11,52,-6
-67,26,31,-2,-81,-7
12,59,-32,66,-46,77
-60,-51,-19,0,25,-63
-30,-85,-85,-59,-82,99
26,58,-98,93,-72,-41
64,31,32,-64,-24,90
-83,-36,0,38,-80,-94
-82,-15,82,64,85,11
87,85,88,63,-22,54
83,72,-27,-43,-78,23
-3,62,-72,-81,20,38
3,55,0,18,-10,9
-98,3,51,-54,62,-95
38,32,73,-69,-91,27
-40,82,35,-21,-73,30
-93,72,79,93,-41,13
43,-100,58,48,57,75
42,-66,-4,8,-49,71
-86,-18,-32,-54,15,24
-82,-76,10,62,87,-80
85,34,-32,85,-99,38
81,-31,-30,26,-89,15
-93,79,38,-23,-93,-29
33,41,85,79,-22,-92
30,69,12,-54,22,69
-49,73,42,61,-60,56
-13,46,55,-50,-45,-30
-68,-83,-82,-84,-88,-72
53,53,55,-33,-62,-48
47,24,9,-42,9,-89
82,33,94,54,10,-84
-5,51,11,29,-14,-82
65,87,-33,-98,73,-30
-48,48,40,-19,-67,-14
88,-20,73,-7,36,-93
76,80,45,68,-80,-93
26,45,34,57,74,-44
-55,-7,-48,-4,-37,-33
50,-17,-15,-41,45,74
-44,41,-100,-56,-54,-100
87,-60,93,15,94,77
-40,78,67,-27,-38,-84
3,-3,-57,-35,70,-92
37,89,22,-32,-42,47
-36,-75,32,46,10,68
-1,-50,-53,46,-66,89
-10,38,49,60,19,-44
48,-94,-88,57,43,32
62,-66,0,-56,42,42
-2,69,-95,-70,62,72
-33,-41,-70,68,-90,78
-12,-54,42,79,-84,-50
22,0,-72,27,-100,78
52,-30,-96,-45,-53,67
-37,-22,91,-90,-87,-73
25,-55,-69,-58,88,-47
49,1,69,25,-56,59
-26,9,-90,41,-8,69
-77,-13,-36,6,-89,15
22,-3,-42,-25,67,81
60,60,-22,-23,-78,84
34,14,-84,41,-67,91
-1,-39,84,-32,-38,10
52,-97,90,-33,53,71
-4,49,-19,48,-1,38
-41,-17,-32,65,-27,46
-67,-67,73,78,14,-64
-78,-36,16,-85,79,87
-23,-55,-29,-2,-11,-62
-37,-82,87,65,-58,81
-2,-72,93,39,79,69
23,-97,-59,-32,7,12
-23,29,-4,-8,78,10
-51,-34,-28,-72,-66,11
18,5,-59,-1,-35,-58
-54,-56,44,19,27,-67
-36,-64,-31,-86,-15,92
-100,90,82,-50,25,0
-58,-34,-50,14,31,40
48,-3,70,85,41,-46
65,66,-18,39,-23,20
-30,32,77,-2,34,-30
-2,13,46,91,-65,76
79,95,83,64,-65,-40
-27,-21,-79,14,45,-54
-95,72,32,-20,33,-8
34,-57,-93,-2,-61,96
77,80,2,-48,25,-90
-50,-75,-73,54,44,-78
-62,70,-78,-84,-71,38
60,79,-86,98,-61,16
0,51,39,-9,-41,-51
-55,-14,78,95,-21,-65
-40,-29,-23,88,-27,69
-88,-10,22,-98,-94,-38
28,70,68,15,33,-64
48,35,-35,-32,85,9
57,-80,-17,86,-91,97
29,64,-69,99,83,-87
22,31,50,44,7,17
-81,97,-56,-66,7,27
-75,16,-48,-41,-24,17
100,46,94,76,-14,73
96,34,-92,-34,46,91
72,88,-30,56,60,-11
25,-61,-57,60,-87,37
-32,-31,-68,50,88,-48
1,-18,-61,55,35,-40
45,94,-89,20,-92,-37
20,-74,-55,-2,8,-19
-2,-60,1,0,-81,-4
-23,-96,-79,-90,1,-19
85,-69,19,-26,35,92
-73,59,12,-77,71,-69
55,-96,83,32,-47,34
25,30,36,46,-53,-47
-79,39,-43,-58,65,88
14,3,-33,74,-62,-61
-78,67,64,49,-90,-80
-99,55,-78,-55,56,59
53,90,-55,-38,-84,-5
-43,26,5,20,63,64
-34,94,-8,58,-45,-84
-21,-26,87,-29,34,-12
31,1,-22,18,-54,86
53,87,28,87,-58,28
3,95,-64,59,-52,48
67,15,75,93,44,-87
47,1,-69,40,7,-8
-61,-31,-45,91,7,-19
-94,-11,76,16,-98,93
17,49,48,-92,-82,80
59,83,80,-14,16,-66
-20,-6,-14,-20,71,90
2,12,-72,91,-71,58
69,4,-23,71,93,34
100,19,62,-79,23,30
-98,12,-9,-10,-44,46
55,-70,-80,43,-15,98
98,-27,-13,-8,-1,36
-92,-5,-82,67,32,-21
66,-60,-78,94,-34,93
29,66,-68,-53,57,-1
-52,72,-73,15,38,-48
70,84,50,4,-56,-67
-35,9,45,-33,44,-91
4,82,6,-13,34,93
70,-62,-7,-39,-6,-25
1,66,-88,-84,82,78
-67,-82,-71,-92,-60,-6
58,2,-100,-8,47,-76
-92,-91,-26,86,-22,-56
-63,-67,49,-70,-26,57
-42,-87,41,46,35,33
64,-13,-30,88,76,-25
-32,-14,-69,-61,-74,-30
14,-87,-3,-74,-28,-55
-67,37,17,92,61,83
34,-26,32,-73,26,8
-86,-31,-82,9,-46,99
-64,44,-46,-51,-24,61
-73,46,-1,90,-29,30
45,59,-19,-31,-85,-82
-62,-86,71,3,-53,29
-76,65,68,29,8,21
-62,-59,77,1,-65,-44
-10,80,57,88,-98,-1
69,1,46,59,-46,-12
-95,-20,53,17,-54,17
-33,-87,98,-94,4,-27
-14,68,-47,61,36,-27
-33,6,-64,-82,-90,-69
36,-83,-92,-46,1,11
-30,-96,73,85,72,96
3,59,-3,-16,9,-43
-53,-44,77,-38,16,-53
-84,-56,-61,-19,-39,17
29,-2,-62,2,-58,-84
2,18,23,-96,99,27
14,34,-86,-8,-6,55
-63,65,2,94,99,-80
-73,-6,-45,33,63,95
42,42,72,55,90,42
-34,19,17,100,91,-75
-88,78,-13,75,-31,-66
9,32,-10,22,100,-58
72,-39,43,77,-92,83
90,83,-91,58,73,-65
28,-22,90,-60,48,-64
-58,-73,41,93,-39,-97
-24,49,2,-9,-72,31
11,-67,-54,15,61,-37
71,-73,-52,-46,20,64
38,42,85,-80,45,-64
12,29,2,8,96,97
-21,-41,-50,-96,-63,73
-84,76,32,-48,85,95
-28,-31,-14,80,-34,41
100,77,-5,81,-10,-28
-36,-9,98,87,-67,-22
57,-10,61,60,-92,18
-28,-39,-97,98,28,95
-81,30,56,-56,91,-31
-10,-11,-38,6,-37,77
21,-21,-48,-98,-62,94
2,-15,60,-98,-8,8
-26,-74,87,24,-96,-73
-3,88,95,31,-88,-63
77,63,-61,25,33,42
-81,23,-15,-14,53,49
38,29,-5,-60,30,-67
69,19,90,25,-42,-94
-90,-29,37,-8,14,-65
-85,59,-32,-98,35,74
75,84,74,-42,-8,40
-50,61,-62,70,37,27
64,60,7,9,65,47
-50,-55,-56,51,21,-76
73,40,-37,-26,15,76
-32,18,60,61,-89,84
-11,17,-16,85,88,18
-29,27,28,-19,-18,-21
-33,35,57,88,-50,-59
-49,-97,-12,37,36,32
-32,-92,9,61,-43,-40
82,-35,-89,54,-33,-34
-44,31,-14,-30,-73,85
43,-77,-12,31,-24,77
-59,1,-8,32,-35,28
-65,-25,53,46,63,-25
-2,55,-52,19,82,77
69,16,-81,-20,26,-57
-45,-85,10,-66,23,95
88,12,-6,91,-30,-93
-23,54,24,-80,32,87
-46,-12,3,22,17,-97
-88,44,-58,-98,16,99
89,53,-6,13,-77,-22
-10,64,91,-25,94,69
17,-7,78,-38,-35,-26
85,8,98,75,-30,-27
72,-12,94,31,37,-87
31,99,54,-14,20,-90
5,33,32,-54,18,96
90,-27,-82,37,7,-4
-52,-18,87,-46,-53,80
25,-56,-90,-14,74,-46
-40,-24,36,93,51,-80
-97,69,0,-64,-15,19
-50,-9,3,93,91,8
-54,50,14,48,-43,-24
-49,36,37,-24,-78,-33
62,72,-75,53,89,43
-49,28,90,-100,-87,34
47,-46,-17,71,96,-91
92,-100,-29,17,28,35
24,79,-6,24,88,-51
75,-25,-62,-45,-53,17
-71,92,62,94,44,9
-82,75,58,65,-2,35
-80,-29,-1,17,99,-23
14,-83,18,-46,20,78
50,-64,91,-6,-51,-79
59,23,-24,47,-87,-19
11,54,-90,-74,-48,100
-21,56,-43,8,-1,53
63,-40,-29,52,88,30
-88,-59,-29,-6,-74,61
49,62,36,-46,22,-42
31,-9,63,64,-93,33
-98,93,-30,-100,-17,-28
33,-62,73,-52,-3,-99
-2,55,61,17,41,19
-62,7,-93,65,42,-78
-24,11,-42,16,29,51
-34,-48,-38,1,47,-3
72,-44,72,13,0,51
82,-61,59,-18,23,43
-50,2,36,52,69,-100
-9,-16,40,-5,-58,-40
70,-73,34,37,68,52
54,7,16,66,-28,-43
17,-71,-77,-92,54,-68
-90,-100,74,-47,-29,-75
48,-64,-74,-39,-63,-69
-48,31,91,91,87,-64
-39,-86,-70,62,1,63
-7,-76,-73,16,-56,-69
-65,78,78,-28,-4,37
-28,-4,-57,50,5,95
11,-27,-34,65,32,-81
-82,88,94,-92,-41,86
-1,-73,64,0,56,-71
-93,56,30,95,-56,47
95,-96,-67,100,89,8
-86,1,32,-74,-80,13
9,-82,93,69,-90,45
33,75,97,5,-64,-79
19,30,-5,67,-27,82
27,-91,17,85,93,38
83,-71,10,-19,-10,-57
92,-33,-64,39,41,57
-76,-11,94,30,-40,-57
-5,52,21,54,-52,74
-38,-60,10,61,-100,-11
-33,65,-70,-98,-57,75
-41,-54,24,59,-56,-10
-30,-17,11,-57,-50,52
0,62,-25,23,-52,-85
80,21,42,-63,-19,8
-86,100,-41,-99,28,-76
68,66,93,-100,2,68
-89,60,4,-94,94,-45
-91,42,23,-81,29,-40
-64,-59,88,-21,-87,62
-83,-29,6,36,-100,-68
-70,-87,-88,13,-13,2
-18,35,52,-31,94,100
-60,69,100,33,-7,98
-89,74,-73,-86,-17,-96
-57,57,-58,-48,93,-62
74,-15,-75,-51,68,12
-32,-39,79,-28,-10,5
-90,92,-39,41,49,95
83,-52,-71,-34,-79,-94
-27,-41,-65,59,-65,9
96,52,81,42,-50,-4
-84,3,-1,80,66,0
50,10,40,87,-1,-62
-73,1,69,-35,-30,-74
71,47,34,-36,2,-1
30,-70,-88,-45,27,-4
53,16,17,-48,29,-38
-9,21,34,-88,4,51
-11,-51,90,-61,38,16
86,49,81,99,-59,-92
70,38,-49,3,65,-11
-45,-85,-57,-57,62,-29
-35,16,92,-98,-86,62
-95,21,72,19,56,52
-58,1,22,2,38,-73
-95,-41,-6,37,31,46
-72,39,79,-54,46,-70
-61,35,-67,-9,-87,-44
8,5,31,-1,-46,63
11,-79,32,-69,8,-45
-90,-88,84,-46,-20,89
63,24,-94,-92,-26,19
-61,-19,-63,-19,-33,15
-60,80,-38,-5,46,88
-30,3,-9,68,58,16
58,-14,69,11,95,-32
95,73,-42,3,-42,-78
12,-46,99,-53,48,-87
-63,-38,59,45,4,-5
-85,6,5,-24,21,-35
-66,81,-20,-8,-47,70
-26,32,-99,57,57,-65
34,57,36,86,-64,40
-35,-53,-5,-66,57,35
64,46,92,44,-22,25
-61,-40,3,67,-6,1
-100,-37,-40,-65,-87,-40
49,-73,-32,82,-46,92
-84,19,-94,-57,34,-62
-37,69,-57,37,83,-88
11,53,79,-41,64,19
100,-57,-93,-75,1,0
83,53,57,32,88,64
-47,81,65,84,-1,10
0,36,-89,61,-82,95
75,-73,-2,88,-24,54
-77,-44,-35,-3,61,-65
-79,42,92,-87,98,-88
22,5,-2,-24,-90,13
35,56,67,7,-46,54
-56,33,10,89,13,-48
12,45,8,-18,-40,94
-56,56,73,-36,41,17
86,34,-22,52,75,13
62,10,-26,5,-78,-59
77,-35,-61,93,18,-80
89,47,30,-91,94,-45
-65,34,98,23,56,-91
-67,42,-96,91,46,78
-87,-37,54,76,30,0
73,-87,-16,98,94,25
-40,84,-81,13,-66,43
-77,69,24,71,-46,-1
-85,76,52,-12,26,30
-42,72,78,-78,-41,-30
-80,33,-80,-40,-55,-43
-24,80,-1,53,19,45
-48,-42,-5,-72,-49,-62
-3,-63,34,42,8,3
92,-70,49,30,18,-74
58,35,-2,77,-77,-9
20,0,-88,88,39,-96
-76,-17,50,-7,57,69
10,28,-29,-46,-4,28
-48,-3,69,20,-88,51
-37,71,38,85,52,-99
16,-23,13,-60,-30,99
-98,-24,-38,99,30,-43
-45,96,-84,-86,27,-71
9,-25,99,37,-75,-70
-68,22,98,-27,-20,-80
64,46,46,-63,60,-1
-28,74,-60,-46,25,96
28,36,-24,40,0,-16
90,-28,23,-19,-55,49
-59,-30,16,94,80,56
49,-86,-75,-72,-29,1
19,4,18,-91,-39,23
36,-82,62,-53,44,-57
-7,-38,-79,-99,-67,-57
65,30,-5,-34,54,54
39,-96,55,-63,-75,29
77,-76,24,-24,-9,-84
45,75,-2,32,67,-68
-97,3,-26,35,84,93
-73,-6,-75,7,-27,-55
86,52,-14,77,-52,-5
95,62,-80,-82,22,-33
49,98,-80,56,-3,20
-92,25,-79,52,-97,37
81,31,61,70,-7,-8
-25,-84,-71,8,-49,-95
-51,61,88,87,26,-41
86,-52,56,20,78,-74
-68,49,-34,58,-8,-67
100,41,90,90,90,65
40,90,-39,-60,53,-96
84,-66,65,-39,-75,-7
73,-35,-61,-92,26,-9
99,40,17,-12,47,77
47,60,-22,33,-67,75
38,-62,-78,-64,26,55
-24,14,-31,71,-13,74
-19,-16,-78,22,-61,90
82,-43,-76,64,81,33
-2,-37,52,72,-55,91
63,-59,87,3,53,40
25,37,62,-23,65,-73
35,-43,90,-28,59,-42
94,62,46,-63,85,-10
-40,-31,68,-3,6,75
64,98,97,8,-86,88
-97,72,-3,66,10,-8
-3,-2,30,-40,-57,-51
78,27,22,11,-80,-40
-48,-20,40,-74,-77,-84
4,36,-96,68,-4,70
-93,17,-10,98,50,-96
-94,-56,80,-93,-5,91
-84,-38,81,2,29,3
15,-38,57,-64,-28,85
50,-91,21,77,-68,-6
66,-21,-77,55,74,-69
26,19,86,-60,-3,-95
-21,8,-21,-49,-37,-81
-38,13,60,-80,10,-94
-23,-33,-100,-52,-80,-77
53,-59,-75,-62,-77,-19
-6,-94,-76,85,-72,-18
-86,93,5,-85,94,-43
51,-49,-50,-22,-23,80
-14,30,12,4,-68,-7
29,-19,-66,-77,-57,-64
-5,51,87,-14,0,-31
25,-73,-76,-31,43,-61
-25,55,-47,-34,10,-40
-52,46,-65,61,-35,50
-5,64,-95,53,93,-11
-82,16,-4,-67,-34,10
16,36,25,66,-59,-47
12,2,53,97,-96,70
-75,42,36,6,7,-11
-99,-81,-81,-8,49,-16
-44,42,-24,90,60,-54
17,1,-10,-43,-54,76
12,-10,37,16,63,99
43,19,66,-97,38,28
88,5,-97,17,57,-73
4,-91,86,72,54,72
-78,87,-68,-13,24,-7
26,-59,67,26,-75,8
57,22,92,75,-78,74
-47,-37,79,80,25,-90
-14,-12,21,-96,-88,-23
40,-48,-9,-47,80,24
-6,-59,46,62,40,-22
79,73,-36,-14,-91,-97
-20,-84,55,-14,63,93
16,-8,60,1,-50,6
-38,41,89,-43,-98,0
-24,85,-55,72,90,36
19,-93,66,-8,81,-10
-40,46,-12,89,94,-24
9,8,87,-19,76,-74
-38,-48,93,-50,-20,39
